title,tmdbId,rating,runtime,release_year
Maximum Overdrive,9980,2.387837837837838,97,1986
Near Dark,11879,3.5902043692741366,94,1987
Revenge of the Nerds,14052,3.176769025367156,90,1984
Twilight Zone: The Movie,15301,3.262848751835536,101,1983
Annie,15739,3.1959485043544102,127,1982
Mannequin,10019,2.676950535441102,89,1987
Silverado,11509,3.661985630306989,133,1985
Grease 2,9037,1.9730578080041852,115,1982
Cyborg,10134,2.337260677466863,86,1989
La Bamba,16620,3.257176470588236,108,1987
Harry and the Hendersons,8989,2.7137916126242967,110,1987
*batteries not included,11548,3.256972111553784,106,1987
Henry: Portrait of a Serial Killer,10692,3.4017671517671513,83,1986
The Last Starfighter,11884,3.420929018789144,101,1984
Firestarter,11495,2.989852398523985,114,1984
Can't Buy Me Love,12919,3.2736085053158233,94,1987
Rumble Fish,232,3.627147766323024,94,1983
Koyaanisqatsi,11314,3.9710695499707764,86,1983
No Way Out,10083,3.7480672268907567,114,1987
Steel Magnolias,10860,3.5431409907457807,119,1989
Fletch,9749,3.462408180901628,98,1985
Sleepaway Camp,13567,3.0376712328767126,85,1983
Adventures in Babysitting,14367,3.2503949447077405,102,1987
Bachelor Party,12309,3.0670849420849415,105,1984
Poltergeist II: The Other Side,11133,2.5124167171411265,91,1986
Altered States,11542,3.473737888832228,102,1980
Parenthood,1552,3.5752073732718896,124,1989
Roxanne,11584,3.46041454298335,107,1987
Thief,11524,3.676245210727969,123,1981
The Secret of My Success,10021,3.12751677852349,111,1987
Psycho II,10576,2.575294117647059,113,1983
American Gigolo,2768,3.0658761528326743,117,1980
Spies Like Us,9080,3.2721354166666665,102,1985
To Live and Die in L.A.,9846,3.5762614678899083,116,1985
Ordinary People,16619,3.881771829190567,124,1980
The Verdict,24226,3.8658357771261,129,1982
Young Sherlock Holmes,11904,3.369603995718873,109,1985
Sea of Love,12150,3.4718923198733176,113,1989
Twin Peaks,452522,4.298684210526315,116,1989
Popeye,11335,2.5660427807486643,114,1980
The Natural,11393,3.7946191739295188,137,1984
Repo Man,13820,3.5894728960766686,92,1984
Return of the Living Dead Part II,24929,2.8692614770459084,89,1988
Silver Bullet,17898,2.93979057591623,95,1985
The Final Countdown,8738,3.3688524590163933,103,1980
Always,11352,3.252267106347898,122,1989
Gorillas in the Mist,10130,3.5038684719535786,129,1988
Short Circuit 2,11966,2.573788546255506,110,1988
Brewster's Millions,11064,3.1003842459173874,97,1985
Bull Durham,287,3.6928065249364894,108,1988
Body Heat,14412,3.9181222707423577,113,1981
The Monster Squad,13509,3.175108538350217,82,1987
The Big Chill,12560,3.72404255319149,105,1983
Creepshow 2,16288,2.817087155963302,92,1987
Somewhere in Time,16633,3.5633951137320974,103,1980
Runaway Train,11893,3.498067366096079,111,1985
Radio Days,30890,3.7157451923076916,90,1987
Throw Momma from the Train,11896,2.940263770364624,88,1987
Peggy Sue Got Married,10013,3.17027027027027,103,1986
Moonwalker,13192,2.764705882352941,93,1988
Firefox,10724,2.9588313413014604,136,1982
Omen III: The Final Conflict,10768,2.675115207373272,108,1981
House,11415,2.9837613293051364,93,1986
The Great Outdoors,2617,3.298004987531172,91,1988
From Beyond,14510,3.4558303886925796,85,1986
St. Elmo's Fire,11557,3.156614509246087,110,1985
Drugstore Cowboy,476,3.8418581665431177,98,1989
My Stepmother Is an Alien,12120,2.5140271493212674,108,1988
The Toxic Avenger,15239,2.88705035971223,82,1984
Birdy,11296,3.781589673913044,120,1984
Cat People,6217,3.0016137708445405,118,1982
"Elvira, Mistress of the Dark",5680,2.844919786096257,96,1988
Society,22244,3.3862973760932946,100,1989
We're No Angels,5971,2.727536231884058,106,1989
Mystic Pizza,11191,3.293478260869565,104,1988
Tequila Sunrise,10396,3.013411764705883,115,1988
The Woman in Red,5968,2.760479041916168,87,1984
Night of the Creeps,15762,3.0665557404326123,90,1986
Better Off Dead...,13667,3.8284923928077452,97,1985
Nine to Five,19494,3.3172533681008263,110,1980
Streets of Fire,14746,3.0777027027027026,93,1984
Hoosiers,5693,3.857834420075084,114,1986
Blind Date,918,2.6622152395915157,95,1987
The Serpent and the Rainbow,11503,3.2294736842105265,98,1988
Poltergeist III,10306,2.050371593724195,98,1988
Staying Alive,10805,2.173956262425447,93,1983
Some Kind of Wonderful,15143,3.5506280928816136,95,1987
Dragnet,10023,2.9022556390977443,106,1987
Missing in Action,15379,2.5148986889153755,101,1984
The Mosquito Coast,11120,3.2993805918788706,119,1986
Blue Thunder,6341,3.013745704467354,110,1983
On Golden Pond,11816,3.68337106400494,109,1981
Explorers,9872,3.4022988505747125,109,1985
Brubaker,1623,3.520609318996416,125,1980
The Entity,24740,3.0431654676258995,125,1982
Blind Fury,19124,3.0098684210526314,86,1989
Maniac Cop,14240,2.967261904761904,85,1988
Broadway Danny Rose,12762,3.7189542483660127,84,1984
Colors,10126,3.3240270727580374,120,1988
Pumpkinhead,26515,2.6942896935933143,86,1988
Fame,3537,3.2604477611940297,134,1980
Hamburger Hill,10652,3.231827111984283,110,1987
The Unbearable Lightness of Being,10644,3.678224687933427,171,1988
Death Wish II,14373,2.476618705035971,92,1982
Mask,11177,3.364501312335958,120,1985
The Stuff,18502,3.090384615384616,87,1985
Back to School,15596,3.059045657397872,96,1986
Stir Crazy,21629,3.3439119170984455,111,1980
Desperately Seeking Susan,8130,2.9375904486251816,104,1985
The Brave Little Toaster,19933,3.4209925841414717,90,1987
Real Genius,14370,3.651695979899498,106,1985
Arthur,13665,3.3049050632911396,97,1981
Hairspray,11054,3.340181354491358,92,1988
Shocker,12521,2.524739583333333,109,1989
Maniac,27346,2.9630434782608694,88,1980
The Man with Two Brains,11591,3.228229467602146,93,1983
American Ninja,12500,2.382896764252697,95,1985
Crossroads,15392,3.2634228187919465,99,1986
Critters 2,10127,2.336405529953917,86,1988
Stardust Memories,11337,3.518128161888702,89,1980
F/X,9873,3.4307647740440324,109,1986
King Solomon's Mines,9838,2.548128342245989,100,1985
Nighthawks,21610,3.0739884393063583,99,1981
The Adventures of Buckaroo Banzai Across the 8th Dimension,11379,3.363873047359286,103,1984
The Cotton Club,2148,3.171774193548387,127,1984
Death Wish 3,24873,2.3132411067193677,92,1985
Broadcast News,12626,3.6999352960207057,133,1987
A Midsummer Night's Sex Comedy,8288,3.3051001821493626,88,1982
Basket Case,27813,2.951063829787234,91,1982
Stakeout,10859,3.1300350262697023,116,1987
Year of the Dragon,11018,3.1444954128440368,134,1985
The Beastmaster,16441,2.8924833491912465,118,1982
The Hidden,12476,3.5546249089584854,96,1987
Ruthless People,12151,3.3915425681371163,93,1986
Fright Night Part 2,18086,2.4684959349593494,104,1988
Warlock,11342,2.8280254777070066,103,1989
The Philadelphia Experiment,10606,3.171602787456446,102,1984
Private Benjamin,10765,3.092507274490786,110,1980
Dead Men Don't Wear Plaid,9442,3.2687011537030153,89,1982
She-Devil,11157,2.237202925045704,99,1989
The Funhouse,13555,2.6645768025078373,96,1981
The Thin Blue Line,14285,4.092770313499679,103,1988
Vampire's Kiss,7091,3.1439560439560443,103,1988
Psycho III,12662,2.101610904584882,93,1986
Baby Boom,11215,3.096501809408926,110,1987
The Day After,7012,3.409090909090909,127,1983
Prizzi's Honor,2075,3.5671197960917582,124,1985
Swamp Thing,17918,2.5655948553054664,91,1982
Purple Rain,13763,3.0295857988165675,111,1984
Tucker: The Man and His Dream,28176,3.4582929194956353,111,1988
New York Stories,9686,3.2970027247956404,124,1989
License to Drive,13704,2.730252100840336,90,1988
Night of the Comet,18462,3.070469798657718,95,1984
My Dinner with Andre,25468,3.8772226926333615,110,1981
Jumpin' Jack Flash,10945,2.730744018354639,100,1986
"Silent Night, Deadly Night",27414,2.7943037974683547,79,1984
Stand and Deliver,29154,3.737897398843931,103,1988
The Seventh Sign,11082,3.1086218601493547,97,1988
Chopping Mall,28941,2.2762237762237763,77,1986
Falling in Love,52744,3.0944444444444446,102,1984
Lone Wolf McQuade,14854,2.755020080321285,107,1983
Heaven's Gate,10935,2.9068825910931175,217,1980
All of Me,10631,3.5517082179132036,93,1984
Phantasm II,15158,2.86468330134357,97,1988
Eddie Murphy Raw,17159,3.6654305727235275,90,1987
Barfly,10937,3.4271186440677965,100,1987
UHF,11959,3.4783210332103325,97,1989
Q,27726,2.8666666666666667,93,1982
Ms .45,22171,3.3430851063829787,81,1981
Tightrope,11707,3.1914893617021276,115,1984
The World According to Garp,11307,3.534286698828394,136,1982
The Presidio,11851,3.1305309734513274,97,1988
April Fool's Day,24913,2.8326829268292686,89,1986
She's Gotta Have It,27995,3.398489140698773,84,1986
Any Which Way You Can,17169,2.8196850393700785,115,1980
Reds,18254,3.5128289473684218,195,1981
Great Balls of Fire!,11465,3.0300925925925926,108,1989
Eddie Murphy: Delirious,15251,3.854710556186152,69,1983
Silkwood,12502,3.6641673243883184,131,1983
Scooby-Doo! and the Reluctant Werewolf,37211,3.126865671641791,91,1988
Something Wild,11300,3.5277492291880783,114,1986
Night of the Demons,24924,3.011627906976744,90,1988
The Fabulous Baker Boys,10875,3.3381351492928233,114,1989
The Slumber Party Massacre,27475,2.4372822299651573,77,1982
The Wizard,183,2.866876310272537,100,1989
Children of a Lesser God,1890,3.7170310296191817,119,1986
Who's Harry Crumb?,11718,2.741810344827586,94,1989
Scooby-Doo and the Ghoul School,13350,3.276470588235294,92,1988
Running on Empty,18197,3.7140522875816995,116,1988
Bird,24679,3.605128205128205,161,1988
Alligator,33518,2.3590361445783135,91,1980
Lean On Me,14621,3.715296679368536,108,1989
Harlem Nights,9085,2.7675276752767526,116,1989
Roger & Me,1779,3.8723348933957364,91,1989
Street Trash,22172,2.716867469879518,100,1987
Alien Nation,10128,3.1521289789169087,91,1988
Southern Comfort,12528,3.396551724137931,105,1981
DeepStar Six,11607,2.4875565610859725,105,1989
House of Games,26719,3.9317150635208713,102,1987
Mr. Mom,13105,3.263770853005981,91,1983
The Big Red One,16121,3.529585798816568,113,1980
Just One of the Guys,24548,2.960759493670886,100,1985
Fletch Lives,14628,2.899073622623111,95,1989
Monkey Shines,29787,2.7061491935483866,113,1988
Once Bitten,19064,2.529835390946502,94,1985
Wild Orchid,5203,2.4361948955916475,105,1989
Less Than Zero,13703,3.021865889212828,98,1987
Gorky Park,8289,3.5112107623318387,128,1983
Death Wish 4: The Crackdown,26263,2.0249221183800623,99,1987
Three Fugitives,31608,2.805168986083499,96,1989
A Return to Salem's Lot,27740,2.3275862068965516,101,1987
C.H.U.D.,23730,2.406417112299465,97,1984
The Principal,10081,2.819587628865979,109,1987
Smokey and the Bandit II,12705,2.411993769470405,100,1980
Invasion U.S.A.,15983,2.363070539419087,107,1985
The Sure Thing,8992,3.577107279693487,100,1985
Into the Night,11338,3.2611336032388665,115,1985
Three O'Clock High,13339,3.4922279792746114,97,1987
Diner,13776,3.867736800212259,110,1982
Revenge of the Nerds II: Nerds in Paradise,16889,2.2634598411297437,98,1987
Dead & Buried,24274,3.2445054945054945,94,1981
Dreamscape,24099,3.3406791907514455,99,1984
Missing in Action 2: The Beginning,12764,2.125,100,1985
Taps,10627,3.4398092967818834,126,1981
The Man with One Red Shoe,10905,3.03030303030303,90,1985
River's Edge,21309,3.640886699507389,100,1986
Chances Are,3064,3.2235772357723578,108,1989
White Dog,47955,3.393258426966292,90,1982
Fire and Ice,15035,3.147058823529412,81,1983
Big Business,12710,3.0012048192771084,97,1988
Sleepaway Camp II: Unhappy Campers,34311,2.75,80,1988
Dragonslayer,848,3.2996127783155855,108,1981
Allan Quatermain and the Lost City of Gold,9710,2.2218237704918034,99,1986
American Ninja 2: The Confrontation,25678,2.057755775577558,90,1987
Beaches,15592,3.1851485148514858,123,1988
Urban Cowboy,17496,3.077981651376147,132,1980
Funny Farm,14170,2.922900262467192,101,1988
Bad Boys,13633,3.435443037974683,123,1983
Project X,18410,3.0102639296187688,108,1987
At Close Range,13715,3.5188235294117645,111,1986
Johnny Handsome,505,2.7455621301775146,94,1989
Xanadu,15668,2.458474576271187,96,1980
Jagged Edge,12235,3.570057581573896,108,1985
All the Right Moves,18172,3.1123388581952116,91,1983
Married to the Mob,2321,3.0909913988229967,104,1988
Santa Claus: The Movie,13764,2.733635097493037,108,1985
Intruder,31150,2.9239130434782608,88,1989
Brain Damage,27814,3.275862068965517,86,1988
Summer School,14671,3.0746924428822497,97,1987
Down and Out in Beverly Hills,9941,3.0200210748155953,103,1986
Bronco Billy,21866,2.8051948051948052,116,1980
The Last Dragon,13938,3.159279778393352,108,1985
Coal Miner's Daughter,16769,3.665662650602409,125,1980
Another Woman,22478,3.6455696202531644,84,1988
Remo Williams: The Adventure Begins,10553,3.13255033557047,121,1985
Deadly Friend,33278,2.2985865724381624,91,1986
House II: The Second Story,37530,2.3456703910614523,88,1987
The Return of Swamp Thing,19142,2.0560165975103732,84,1989
Brainstorm,15050,3.4293628808864267,106,1983
Scooby-Doo! Meets the Boo Brothers,24787,3.1147540983606556,92,1987
Mac and Me,20196,1.9202898550724636,95,1988
Braddock: Missing in Action III,27352,2.12853470437018,103,1988
Breathless,1058,2.8251318101933216,100,1983
Used Cars,14475,3.2617521367521367,113,1980
Miracle Mile,24739,3.519906323185012,88,1988
Invaders from Mars,31909,2.7443181818181817,100,1986
Deathtrap,17590,3.6087591240875914,116,1982
Motel Hell,30924,2.9358974358974357,102,1980
Next of Kin,27418,2.515625,108,1989
Cheech & Chong's Next Movie,13612,2.8360957642725597,99,1980
Runaway,9507,2.8910614525139664,100,1984
Ghoulies,18498,2.237676056338028,81,1985
Black Eagle,18214,2.04,93,1988
Eight Men Out,13554,3.7503937007874013,119,1988
Family Business,10551,2.799093655589124,110,1989
The Long Riders,14729,3.4980079681274896,99,1980
Stop Making Sense,24128,4.122616323417239,88,1984
Action Jackson,10117,2.2699876998769986,96,1988
Cherry 2000,15785,2.734404536862004,99,1987
The Accidental Tourist,31052,3.421090909090909,121,1988
Who's That Girl,26827,2.2127808988764053,92,1987
Shoot to Kill,9717,3.252994011976048,109,1988
Return of the Killer Tomatoes!,15482,2.390670553935861,98,1988
Herbie Goes Bananas,12129,2.507469654528478,93,1980
The Dream Team,14550,3.213619402985075,113,1989
Suspect,12623,3.372235872235872,121,1987
Humanoids from the Deep,29343,2.596153846153846,80,1980
Valley Girl,19053,3.2421441774491684,99,1983
Pink Cadillac,20006,2.374125874125874,122,1989
The Last American Virgin,27088,2.764367816091954,92,1982
Youngblood,17465,2.861655773420479,110,1986
Lucas,13346,3.41743119266055,108,1986
Private Resort,17824,2.392857142857143,82,1985
Gloria,10889,3.377840909090909,123,1980
The Toy,23805,2.7600732600732605,102,1982
Amityville 3-D,27214,1.6300904977375565,93,1983
The Prowler,44247,2.855421686746988,89,1981
About Last Night...,18169,3.082308018667798,113,1986
Wolfen,10725,3.04953560371517,115,1981
Legal Eagles,9930,2.808653846153846,116,1986
The Package,31606,3.2385892116182573,108,1989
King Kong Lives,31947,1.7751141552511414,105,1986
To Be or Not to Be,22998,3.4158415841584158,107,1983
Endless Love,19114,2.1040462427745665,116,1981
Biloxi Blues,19382,3.3395168248490075,106,1988
Vice Versa,26603,2.584170854271357,98,1988
Flowers in the Attic,15658,2.564154786150713,93,1987
Sleepaway Camp III: Teenage Wasteland,34312,2.418181818181818,79,1989
She's Having a Baby,12714,2.8910550458715596,106,1988
The House on Sorority Row,40229,2.918032786885246,91,1983
Black Widow,19345,3.2204610951008648,102,1987
Little Monsters,15138,2.808189655172414,102,1989
Galaxy of Terror,28893,2.4508928571428568,81,1981
10 to Midnight,18587,2.7576923076923077,102,1983
Gung Ho,13698,2.8984184914841853,111,1986
Absence of Malice,19429,3.585149863760218,116,1981
Mommie Dearest,15660,3.164615384615385,128,1981
TerrorVision,24194,2.7435897435897436,85,1986
Code of Silence,20721,2.7222222222222223,101,1985
Running Scared,15698,3.32453637660485,107,1986
Uncommon Valor,9967,3.1662269129287597,105,1983
Summer Rental,19357,2.950509461426492,87,1985
The Pick-up Artist,17258,2.541850220264317,81,1987
Heartburn,13818,2.963604852686308,108,1986
Teen Wolf Too,15582,1.9601449275362317,95,1987
D.O.A.,9748,3.210912052117264,96,1988
Moscow on the Hudson,23111,3.121550591327201,115,1984
Night Shift,14742,3.3295559666975025,106,1982
Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,26730,3.1578947368421053,74,1982
Against All Odds,22160,3.0049261083743843,128,1984
One Crazy Summer,18282,3.3186356073211316,89,1986
Wildcats,29355,2.913793103448276,106,1986
Dead Heat,40095,2.668776371308017,86,1988
Trancers,5677,3.032710280373832,77,1984
Johnny Dangerously,16806,3.2109479305740987,90,1984
SpaceCamp,13766,2.831113801452785,107,1986
Caddyshack II,18509,2.0818639798488667,98,1988
Battle Beyond the Stars,14460,2.753521126760563,104,1980
The Big Easy,11028,3.5433044636908724,102,1986
Perfect,49370,2.0541401273885347,115,1985
Private School,18835,2.495850622406639,89,1983
The Legend of Billie Jean,15982,3.1808510638297873,96,1985
Secret Admirer,24742,3.1555555555555554,98,1985
Permanent Vacation,37997,3.165680473372781,75,1980
I'm Gonna Git You Sucka,17006,3.370940170940171,88,1988
A Chorus Line,1816,3.20817843866171,117,1985
September,22477,3.1,82,1987
Return to Horror High,45878,2.076923076923077,94,1987
Fandango,20348,3.4706349206349203,91,1985
The Ice Pirates,10179,2.9289940828402363,91,1984
Someone to Watch Over Me,31650,3.1370370370370377,103,1987
Two Moon Junction,5241,2.467845659163987,104,1988
Class of Nuke 'Em High,26554,2.4821428571428568,86,1986
Armed and Dangerous,2620,2.504343105320304,88,1986
The Beast of War,15267,3.533175355450237,111,1988
Something Wicked This Way Comes,24808,3.390614449696151,95,1983
Girls Just Want to Have Fun,16263,3.0671077504725894,87,1985
Clownhouse,25756,2.519230769230769,81,1989
Ernest Saves Christmas,26386,2.121230398069964,95,1988
A Soldier's Story,26522,3.7619469026548678,101,1984
Bat★21,14911,3.2777777777777777,105,1988
The Osterman Weekend,12239,3.0051020408163263,103,1983
City Heat,16969,2.5,93,1984
Class,21500,2.7567750677506777,98,1983
Teen Witch,25199,2.981308411214953,94,1989
Firewalker,12715,2.4223880597014924,104,1986
No Mercy,26789,2.8776119402985074,106,1986
Under Fire,12503,3.408,128,1983
Deadly Blessing,33016,2.6016949152542375,100,1981
Honkytonk Man,37917,3.0203252032520327,122,1982
Loverboy,17362,2.7298507462686565,98,1989
Troop Beverly Hills,22102,2.3778173190984577,105,1989
Parents,27607,3.1931818181818183,81,1989
The Star Chamber,12633,3.08974358974359,105,1983
Crimes of Passion,40814,3.136094674556213,107,1984
Where the Buffalo Roam,13005,3.1254716981132074,99,1980
Silent Rage,27150,2.2818181818181817,103,1982
Powaqqatsi,24348,3.7202247191011235,99,1988
Trick or Treat,25438,2.5994318181818183,97,1986
Blame It on Rio,14347,2.6451724137931025,100,1984
Slumber Party Massacre II,27764,1.9635416666666667,75,1987
Amazon Women on the Moon,5709,3.2928416485900223,85,1987
Smokey and the Bandit Part 3,15120,1.8591731266149871,85,1983
Ragtime,25566,3.643765903307888,155,1981
Christmas Evil,27230,2.4166666666666665,100,1980
Madman,47957,2.1770833333333335,88,1981
Benji the Hunted,21299,2.380952380952381,88,1987
